P1_main,P2_main,P3_main,P4_main,P5_main,P6_main,P1_proba_postflop,P2_proba_postflop,P3_proba_postflop,P4_proba_postflop,P5_proba_postflop,P6_proba_postflop,P1_proba_board_complet,P2_proba_board_complet,P3_proba_board_complet,P4_proba_board_complet,P5_proba_board_complet,P6_proba_board_complet
QH 6C,9D 7H,KC QD,AC TD,JD 6H,4D JS,12.5,49.0,9.33,15.0,9.5,4.67,100.0,0.0,0.0,0.0,0.0,0.0
AC QC,JC 7S,4H 8D,7C 8H,6D 8C,TS 3D,81.0,1.0,2.0,5.0,9.33,1.67,100.0,0.0,0.0,0.0,0.0,0.0
9D 7D,8C QS,9S KC,QC 4C,QD 6S,2D 9C,14.33,11.33,18.67,7.33,47.67,0.67,100.0,0.0,0.0,0.0,0.0,0.0
5S 5H,2S 6S,9D KS,KD 2H,4S 8H,7H QC,20.33,14.33,22.0,6.0,21.0,16.33,0.0,0.0,100.0,0.0,0.0,0.0
3H KC,JH 4C,5H 2C,8H 8D,9H TS,7C 8C,9.33,17.67,13.67,20.0,19.67,19.67,0.0,0.0,0.0,0.0,100.0,0.0
8H 4S,7D 2S,TD AD,8C 6H,KC AS,6D QS,7.33,0.67,25.33,9.17,26.33,31.17,0.0,0.0,0.0,0.0,100.0,0.0
JH QS,3S KH,3D 4H,6S 5H,2D 7D,3H JD,69.44,11.44,3.11,1.78,6.44,7.78,100.0,0.0,0.0,0.0,0.0,0.0
AD QD,2H 4S,5C 4D,9S KH,2S QH,QS TS,19.33,2.0,38.0,5.33,26.67,8.67,0.0,0.0,100.0,0.0,0.0,0.0
AH 4C,6D AS,QS 7D,TC TH,6C 5C,9S 4S,6.0,4.67,14.33,64.0,8.67,2.33,0.0,0.0,0.0,100.0,0.0,0.0
KH 8C,TD QD,7C JC,2D KD,JS AH,2C AC,7.67,7.67,69.67,3.67,10.67,0.67,0.0,0.0,0.0,0.0,100.0,0.0
2D 7C,7S JD,TD 8H,2S 8C,3C 9S,QH 2H,2.72,21.61,17.44,2.89,23.94,31.39,0.0,0.0,0.0,0.0,0.0,100.0
AS JH,8C 3D,5C 3S,9C 3C,8S QC,7C 6S,22.78,0.94,0.11,2.11,16.94,57.11,100.0,0.0,0.0,0.0,0.0,0.0
6S 7C,3C KD,7S JS,2H JH,2C 8D,6H 7D,7.33,12.72,21.5,8.06,43.06,7.33,0.0,0.0,0.0,50.0,50.0,0.0
9C AS,6S 6C,KC 7S,8C 3S,JC 9S,3H 8H,13.67,10.0,21.67,0.33,44.67,9.67,0.0,0.0,0.0,0.0,100.0,0.0
AH 9D,7H KC,4D 7C,9C JH,QH 9H,8C 2C,8.11,1.0,2.33,13.44,16.78,58.33,100.0,0.0,0.0,0.0,0.0,0.0
5S 5D,2D 2H,KC 4H,QD JH,TS 3S,KH AC,22.72,11.06,0.72,25.39,13.72,26.39,0.0,0.0,0.0,0.0,0.0,100.0
6C 9C,6S QS,2D 4D,4S KS,AD AH,QC QH,22.17,2.17,12.33,12.0,48.67,2.67,0.0,0.0,0.0,100.0,0.0,0.0
3H 7D,JC 8C,AH KC,QC 7H,3D 9S,JS 6H,17.17,10.67,16.0,32.17,2.33,21.67,100.0,0.0,0.0,0.0,0.0,0.0
5C AD,7C 3C,9H 3H,7S KH,3S TH,3D 8S,19.0,0.67,15.67,61.67,2.67,0.33,0.0,0.0,100.0,0.0,0.0,0.0
5S 5H,7C AH,QS KS,TC AC,JH AD,QH 7D,7.0,0.28,55.33,0.78,36.44,0.17,0.0,0.0,0.0,0.0,100.0,0.0
KC TS,QS JS,7C 2C,TD 5H,5C 9H,7S 6D,4.33,27.0,55.33,1.0,2.67,9.67,0.0,0.0,100.0,0.0,0.0,0.0
2H TH,5H 3H,AC AS,8C 7C,6D 4H,5D TC,43.83,0.67,50.67,3.0,0.33,1.5,100.0,0.0,0.0,0.0,0.0,0.0
TH JC,AD JD,9S 9H,7S QC,KC 8D,QS 8H,9.33,51.67,4.67,1.5,32.17,0.67,100.0,0.0,0.0,0.0,0.0,0.0
8D TS,AH 4H,AC 5C,5S 4C,2H QH,QD AD,15.0,2.11,31.44,4.33,0.33,46.78,0.0,0.0,100.0,0.0,0.0,0.0
AH 4S,TC 2H,4D 5S,TD 6H,KH AC,AS 7C,1.67,4.17,13.67,56.17,19.33,5.0,0.0,50.0,0.0,50.0,0.0,0.0
TC 7S,8H 4H,KD 2D,6H 5H,5D 9S,TH KH,3.33,3.67,3.67,77.33,9.33,2.67,0.0,0.0,0.0,100.0,0.0,0.0
3H 7S,6H 5S,8C 7H,8S 3C,AD 3S,QD 9D,3.17,18.0,10.5,2.0,60.33,6.0,0.0,100.0,0.0,0.0,0.0,0.0
2D 3D,7C 3H,TC 5C,4D AC,2S 2C,7D JD,0.0,5.67,4.33,2.67,5.0,82.33,0.0,0.0,0.0,0.0,0.0,100.0
2H 9H,QH 4S,KH 7H,JD 6H,9S 2S,QD TC,1.0,2.83,38.33,5.0,1.0,51.83,0.0,0.0,100.0,0.0,0.0,0.0
8C KC,8S AC,6C 3D,AH JH,7D 7C,QS 7H,0.0,0.0,0.67,0.0,68.33,31.0,0.0,0.0,0.0,0.0,100.0,0.0
KH 8S,8C 9C,5H 9D,TS JC,9H QD,5S QS,46.0,6.0,0.67,8.0,1.0,38.33,100.0,0.0,0.0,0.0,0.0,0.0
AS QC,8H 7H,KC 6D,KD TH,AD 4S,2H 5S,53.67,27.67,3.17,13.83,1.0,0.67,0.0,100.0,0.0,0.0,0.0,0.0
3H 5S,KD QD,7D 4C,JC KC,TC JD,4H KH,8.67,68.56,0.33,7.56,11.67,3.22,0.0,100.0,0.0,0.0,0.0,0.0
AC KH,5H 6H,2C 7H,6D 9H,8C TS,AD TH,20.0,6.67,2.0,36.67,29.5,5.17,0.0,0.0,0.0,0.0,100.0,0.0
8H 9D,9S 8C,KC JC,7H 5S,2S AD,AS 8S,1.0,1.0,66.0,4.0,3.33,24.67,0.0,0.0,0.0,0.0,50.0,50.0
9S JD,8D 4H,7S TH,AC KD,3C 3H,8S 8H,13.0,9.67,11.33,22.67,25.0,18.33,0.0,0.0,0.0,0.0,100.0,0.0
8D JH,KS 4H,3S 9S,7S AD,2D 2C,8S TS,24.17,8.33,15.33,10.0,8.33,33.83,100.0,0.0,0.0,0.0,0.0,0.0
3S KH,AH 5C,2D 5D,8S 9D,4D 5S,2C TC,9.33,50.33,1.5,26.0,2.0,10.83,0.0,100.0,0.0,0.0,0.0,0.0
JD 9S,4D 3S,2H AC,4S KC,5C 8D,AH QS,15.33,31.33,5.83,7.67,3.67,36.17,0.0,100.0,0.0,0.0,0.0,0.0
6S 8D,JD 7D,TC 9S,6C 5S,3C TD,2D 2C,1.17,1.0,4.67,2.5,1.67,89.0,0.0,0.0,0.0,0.0,0.0,100.0
6S 5H,3D QS,4H 4C,KC 4D,2C 9S,6C 5D,10.17,14.33,36.0,18.33,11.0,10.17,0.0,0.0,0.0,100.0,0.0,0.0
9D TC,JS 7D,5S QH,4D 6D,AC JH,9H 8C,13.33,8.0,23.67,14.33,22.0,18.67,100.0,0.0,0.0,0.0,0.0,0.0
4S 3S,TC 2S,6H 3H,KH 6D,4H 2H,9S 5D,29.94,27.28,0.61,25.94,0.61,15.61,0.0,0.0,0.0,100.0,0.0,0.0
4H 5H,3H JS,QC JH,2S QS,6C 7S,TS 6D,8.33,22.5,62.17,1.0,2.5,3.5,0.0,0.0,100.0,0.0,0.0,0.0
KD JD,7C QD,5H TC,JS AC,8D AH,6H TS,5.67,7.0,6.33,55.33,8.67,17.0,0.0,0.0,0.0,0.0,100.0,0.0
KC QC,2H 5D,9D 5H,7H QH,8D KH,3S 4S,13.67,14.33,12.0,8.67,8.67,42.67,0.0,0.0,0.0,0.0,0.0,100.0
AC 8S,2H TC,5D AH,6C JS,7C 4S,QD QS,72.67,0.33,0.33,4.0,14.33,8.33,100.0,0.0,0.0,0.0,0.0,0.0
KC 4C,8C 5C,TS 2D,7C QD,6S 4S,AD 6D,21.89,2.22,20.56,15.56,0.22,39.56,0.0,0.0,100.0,0.0,0.0,0.0
2D AS,6H 7D,8H 8C,QC JD,9C KD,9S 3H,0.0,88.67,5.0,2.67,0.0,3.67,0.0,100.0,0.0,0.0,0.0,0.0
8S AH,3H 2D,AC 6S,2H TS,AD 3C,KH 9D,1.67,10.67,9.67,19.17,1.17,57.67,0.0,0.0,0.0,0.0,0.0,100.0
6S 5D,6D 9D,6C JC,8H QH,AD 2H,7S JS,1.33,3.33,11.5,48.0,13.0,22.83,0.0,0.0,0.0,100.0,0.0,0.0
2H AH,4D KC,TH 3D,6S AS,3H 2C,8H 7C,29.83,34.33,14.33,6.5,0.33,14.67,100.0,0.0,0.0,0.0,0.0,0.0
5S JC,8H KS,8D 4D,AH 3D,2C 3S,KC 5D,32.67,40.83,11.83,10.33,1.67,2.67,100.0,0.0,0.0,0.0,0.0,0.0
6C TS,3H QC,6H TD,4D 9D,5H 4C,7S TH,5.44,17.0,5.44,13.0,8.67,50.44,0.0,100.0,0.0,0.0,0.0,0.0
4H 2H,7H 9C,3S 2D,6D QC,7S 2S,AS 5H,7.67,17.33,0.33,67.67,3.33,3.67,0.0,0.0,0.0,100.0,0.0,0.0
8H 7D,AS 2D,2H KS,5S KH,QS QH,5C AC,2.06,8.22,4.56,4.56,72.39,8.22,0.0,0.0,0.0,0.0,100.0,0.0
4C KS,TH JS,7H 9D,6D 6C,3D KH,KD 5C,0.89,43.67,42.67,8.0,0.89,3.89,0.0,100.0,0.0,0.0,0.0,0.0
QC 2S,3D 9D,AS 3C,4C QS,3S 6C,2D 8H,7.33,36.83,45.83,8.33,1.17,0.5,0.0,0.0,100.0,0.0,0.0,0.0
9S 3C,JC JS,4H AD,AS 6H,2D TD,7H KH,2.33,48.33,3.33,10.67,22.0,13.33,0.0,100.0,0.0,0.0,0.0,0.0
8H 3D,3S 9D,AD 4H,4C 3C,5D TC,2C JD,8.33,48.67,14.33,3.67,12.0,13.0,0.0,100.0,0.0,0.0,0.0,0.0
AH 9C,2S AC,9H 7D,2D TH,JS 8H,3D 2H,0.33,1.0,15.0,0.33,81.33,2.0,0.0,0.0,0.0,0.0,100.0,0.0
8C 4C,AD 3C,KS 6C,AC QS,5D 6D,QC 3H,14.0,17.67,42.0,7.67,13.0,5.67,0.0,0.0,100.0,0.0,0.0,0.0
4C AC,8S 2D,6C 3C,7C JS,4H 5S,8D 9C,11.67,2.83,3.33,24.0,3.67,54.5,0.0,0.0,0.0,0.0,0.0,100.0
8C AD,5C 5D,QH 4H,7C 7D,KD 9H,2S AS,48.83,5.67,5.67,26.33,12.33,1.17,50.0,0.0,0.0,0.0,0.0,50.0
9D 7H,KS 4C,2C 3S,TD QH,KC AH,JH 7D,27.83,4.0,21.33,14.67,22.0,10.17,100.0,0.0,0.0,0.0,0.0,0.0
QS 4S,KD 2D,7H 3D,5H 7S,QC KC,QH JD,0.0,0.0,14.17,1.83,84.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
AD 3H,KS QC,2H 5S,8D TS,4S 4H,9S 2C,13.33,39.33,0.33,21.0,11.0,15.0,0.0,0.0,0.0,100.0,0.0,0.0
8C 4S,6H AH,2C TS,QH 4C,AD JD,5H AC,11.89,0.89,39.89,36.89,9.89,0.56,0.0,0.0,100.0,0.0,0.0,0.0
8H 4C,3H 6D,KH KC,8S JC,5C 2D,KD QD,1.83,2.67,51.83,3.83,8.33,31.5,0.0,0.0,0.0,0.0,0.0,100.0
3H QS,QH 3S,9H 8D,4C 7D,QD TH,KC 2C,1.11,4.78,29.0,42.67,15.11,7.33,0.0,0.0,0.0,0.0,100.0,0.0
JH 5C,AS TS,QC 8C,2S 6H,9C 6D,2D 4C,3.0,66.67,21.33,0.0,7.67,1.33,0.0,100.0,0.0,0.0,0.0,0.0
3S 8D,5S 6D,2D AS,3D 5C,JD 6H,2H 7C,56.39,2.22,23.22,0.06,15.22,2.89,0.0,0.0,0.0,0.0,100.0,0.0
6C 3C,KH 4C,JS AD,JC 3D,6S 4S,8H 5H,0.83,3.67,84.5,2.17,4.83,4.0,0.0,0.0,0.0,0.0,100.0,0.0
5D 4H,4C TD,9H 7D,3H 7S,9C TS,4S KS,0.22,7.72,5.06,0.22,12.22,74.56,0.0,0.0,0.0,0.0,0.0,100.0
TD AS,KS 9D,3D TS,JS 5C,7C 9C,JC 3C,41.44,18.28,1.78,13.61,14.61,10.28,100.0,0.0,0.0,0.0,0.0,0.0
QD 5H,TC 8S,7C 8C,JS 6D,9C 2D,AH 8H,5.0,2.0,4.0,88.67,0.0,0.33,0.0,0.0,0.0,100.0,0.0,0.0
8H 7H,2S 7D,TD 9S,KS 5H,3S 8C,8S 3H,39.56,9.11,17.44,25.78,4.06,4.06,0.0,0.0,100.0,0.0,0.0,0.0
8S 2C,2S 8D,QH 9D,6D 4D,KC 5D,3D KH,5.33,5.33,23.67,24.67,37.5,3.5,0.0,0.0,0.0,0.0,100.0,0.0
QS 9C,QD 6S,KH 4D,TH JC,AS 7D,8S 2S,9.0,14.67,16.67,18.0,21.67,20.0,0.0,0.0,100.0,0.0,0.0,0.0
8H 9H,9C 8C,6S AC,4S JS,3C 3H,TC 5S,38.67,2.67,39.33,10.0,8.0,1.33,100.0,0.0,0.0,0.0,0.0,0.0
6H JS,JD KH,JC KD,6C AS,2H QD,5S 9C,0.0,1.0,1.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0
7C TD,7H TC,JS 2H,7D 9D,6D 7S,2C 8S,5.67,2.67,27.17,38.67,11.33,14.5,0.0,0.0,0.0,0.0,100.0,0.0
7D 3D,KD 3C,AS AH,2C 4H,8H JD,6C 7C,4.0,0.0,12.67,13.0,0.67,69.67,0.0,0.0,0.0,100.0,0.0,0.0
JH QD,QS AS,8S 7D,2D 9H,3H QH,5H 5C,80.67,3.67,1.33,0.0,0.0,14.33,0.0,0.0,0.0,0.0,0.0,100.0
8S 7C,9H KS,3C QC,4S 4C,KH 2S,3D JS,46.0,17.0,6.67,10.33,2.0,18.0,100.0,0.0,0.0,0.0,0.0,0.0
2C 4D,3H 5C,7H 9C,9D TS,8D JS,AS JC,88.17,1.17,4.5,2.83,0.83,2.5,100.0,0.0,0.0,0.0,0.0,0.0
3C AC,AD 5C,AH TC,8H 9H,2D KC,7D 3H,3.33,15.0,2.0,31.67,3.0,45.0,0.0,0.0,0.0,0.0,0.0,100.0
2C 8H,2S TC,8S 5C,JS 7H,4C 3H,9C 8C,10.28,20.5,3.11,23.67,29.67,12.78,50.0,50.0,0.0,0.0,0.0,0.0
7H 6S,8H AD,QS 9C,7S 2D,JH AC,KS 9S,16.83,43.0,11.0,2.5,9.0,17.67,0.0,0.0,100.0,0.0,0.0,0.0
QD AD,KD JS,6H TC,6D QC,TH 4H,KH JD,46.67,16.0,10.0,5.67,13.67,8.0,0.0,100.0,0.0,0.0,0.0,0.0
5H 4D,JC KS,QC 5S,AD 6D,2H 6C,3S 9S,20.5,5.67,6.5,37.0,6.67,23.67,0.0,100.0,0.0,0.0,0.0,0.0
TD 9C,AC 6H,7S QC,7H 8D,JH 5D,8C 7D,2.67,65.0,0.56,6.56,18.67,6.56,0.0,0.0,0.0,50.0,0.0,50.0
QS 4S,4D 6H,KS 3D,4C AD,2D QC,JH KC,23.0,7.33,4.67,9.0,29.33,26.67,50.0,0.0,0.0,0.0,50.0,0.0
7C QC,3H KH,9D 6S,TS 7H,AS 4H,6H 8H,47.67,7.33,17.0,11.0,7.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0
AD 8H,6H 4C,2D 7C,QS 6D,TD QD,2H 3H,13.33,24.67,5.17,3.0,44.33,9.5,0.0,100.0,0.0,0.0,0.0,0.0
5H 3C,AS KS,JS 5D,2C AD,KD QC,7H TD,5.0,4.67,0.0,0.33,90.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
AC KH,6H 5H,6D 4D,5D 8H,9S QC,JH 4H,18.0,8.5,21.17,9.67,33.33,9.33,100.0,0.0,0.0,0.0,0.0,0.0
QS 2C,6S TS,9C 8S,4D 7D,5D AS,KH 6D,21.33,9.0,33.33,1.67,13.67,21.0,0.0,0.0,100.0,0.0,0.0,0.0
TS KS,2C TD,QS KC,6C JD,TH 2H,6D 3S,0.06,0.06,1.06,0.22,27.06,71.56,0.0,0.0,0.0,0.0,100.0,0.0
8H KH,2H 9H,AC AH,4H 2S,8D JH,6C TH,0.67,2.0,35.67,28.0,13.0,20.67,100.0,0.0,0.0,0.0,0.0,0.0
QH 6H,KH JC,7H 8D,5C 2H,2D QC,KC 7D,3.33,17.0,32.5,16.5,24.83,5.83,0.0,100.0,0.0,0.0,0.0,0.0
9C KD,9H JS,KC AH,9S 8D,4S KH,3C 5H,0.44,16.44,1.67,81.44,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
AH AS,KD 7H,5S AD,4D 8C,KH AC,3C 9H,0.0,0.17,0.0,0.0,0.17,99.67,0.0,0.0,0.0,0.0,0.0,100.0
6H 8C,5D 2S,3H 6D,6C QC,TC 7C,7H 4D,5.17,3.5,3.83,32.5,54.83,0.17,0.0,0.0,100.0,0.0,0.0,0.0
5H 9S,4S 3S,7C 8C,7H 8S,9D KS,TD 4D,23.28,4.11,46.44,6.78,12.28,7.11,0.0,0.0,100.0,0.0,0.0,0.0
JC 5C,5D 8C,6C 7C,7H KD,3C 3H,QH TS,28.67,20.0,7.0,15.33,9.67,19.33,0.0,100.0,0.0,0.0,0.0,0.0
KD KC,QH 6S,3H 6C,TS AD,JH 5H,5C 9D,6.67,15.0,1.67,70.33,2.67,3.67,0.0,0.0,0.0,100.0,0.0,0.0
4H 6D,3C 2D,5D 9C,4D JD,KH TS,TH AH,12.5,10.33,60.0,5.83,9.33,2.0,0.0,0.0,100.0,0.0,0.0,0.0
KC TC,TD AH,9C QD,JD 4D,7S QH,7C QS,43.83,36.83,11.33,1.0,3.5,3.5,100.0,0.0,0.0,0.0,0.0,0.0
AH 8D,8H 6H,QC 4S,AS KD,5S KH,4D TC,2.17,92.67,2.67,1.83,0.0,0.67,0.0,100.0,0.0,0.0,0.0,0.0
8H QS,5H 3H,9C JS,4D 6D,6S 5C,QC 8S,11.5,1.17,19.33,46.5,10.0,11.5,0.0,0.0,100.0,0.0,0.0,0.0
5C 8C,KS 3H,QC 7C,5H 9S,9D JH,QS JD,24.94,41.61,2.44,7.11,7.78,16.11,0.0,100.0,0.0,0.0,0.0,0.0
KD 8S,TS 3D,6C 9S,2H 3C,4D 2D,JD 5D,13.67,14.33,22.0,1.67,2.67,45.67,0.0,0.0,0.0,0.0,0.0,100.0
5D 2D,8D 5S,QS QC,TS 3S,4D 3C,5H KS,22.44,12.78,10.0,12.67,31.0,11.11,33.33,33.33,0.0,0.0,0.0,33.33
9H 4D,JH 3C,2H 3H,5S 8H,KH 8S,KS TS,6.33,66.67,0.0,0.0,1.5,25.5,0.0,100.0,0.0,0.0,0.0,0.0
9C 8H,KS 8D,KH JS,JD 9S,5H 7S,AD AC,6.5,1.67,22.83,10.67,3.67,54.67,0.0,0.0,0.0,0.0,0.0,100.0
4S 3S,TS 7H,JD QS,AD 7D,AS 6S,JS KC,22.0,6.0,5.0,52.33,7.0,7.67,100.0,0.0,0.0,0.0,0.0,0.0
TH JS,3S 3C,QH JC,KS KC,9C 5H,4D KH,0.67,11.67,17.0,44.33,18.0,8.33,0.0,0.0,100.0,0.0,0.0,0.0
6C 5H,TD 5S,TS 7H,8H 3H,9C 6D,JS 8D,1.28,0.28,55.94,8.28,13.94,20.28,0.0,0.0,0.0,0.0,100.0,0.0
JD 8C,AS 2D,7D 5S,7C JS,3C 5H,TH TS,0.33,9.33,4.67,0.17,75.17,10.33,0.0,0.0,0.0,0.0,100.0,0.0
9S 3C,2C 3S,6D TD,9H 9C,2H 5H,JD AC,1.5,2.33,11.33,30.83,37.67,16.33,0.0,0.0,0.0,100.0,0.0,0.0
TD JS,8S 8D,3C JH,AS 9C,2D JC,2H 9D,14.33,51.33,3.33,16.67,7.5,6.83,0.0,100.0,0.0,0.0,0.0,0.0
