P1_main,P2_main,P3_main,P4_main,P5_main,P6_main,P1_proba_postflop,P2_proba_postflop,P3_proba_postflop,P4_proba_postflop,P5_proba_postflop,P6_proba_postflop,P1_proba_board_complet,P2_proba_board_complet,P3_proba_board_complet,P4_proba_board_complet,P5_proba_board_complet,P6_proba_board_complet
7C AS,JH 4H,3S 9C,TS 3D,2H TD,8H KS,17.33,59.67,6.33,0.83,1.17,14.67,0.0,100.0,0.0,0.0,0.0,0.0
5D QD,TC 4H,TH 2C,9S 5C,6D 3D,KD 8S,4.11,2.11,2.11,86.44,0.11,5.11,0.0,0.0,0.0,100.0,0.0,0.0
9D KS,7C 8D,2D 6H,TS JC,3D 5D,4D 7S,7.33,4.83,4.0,53.33,24.33,6.17,0.0,0.0,0.0,100.0,0.0,0.0
QS 4S,7C 3H,8C TS,2C 2H,4D 3S,JC 8D,15.11,0.61,6.78,10.11,0.28,67.11,0.0,0.0,0.0,0.0,0.0,100.0
QD AH,TH 3D,JC 5C,7S 4C,9C 8C,6H 5H,0.0,1.33,37.0,4.33,0.0,57.33,0.0,0.0,100.0,0.0,0.0,0.0
6H 5C,TD QC,KS 8H,JD 4S,QD 7D,QS TH,33.0,5.22,31.67,13.33,11.56,5.22,0.0,0.0,0.0,100.0,0.0,0.0
2C 3D,2D 6S,AS QH,QS 4D,2S AD,8S TD,11.39,10.39,33.17,8.17,8.06,28.83,0.0,0.0,50.0,0.0,50.0,0.0
4S 9D,QD AD,KS 5D,5S AH,9H TH,3H 3S,2.0,39.5,37.0,0.5,12.67,8.33,0.0,0.0,100.0,0.0,0.0,0.0
3H 4D,6D 4H,9D JS,2C 7D,7S 2D,TC 4S,3.67,0.67,38.67,0.33,0.33,56.33,0.0,100.0,0.0,0.0,0.0,0.0
9D KS,5C QS,AS TH,8S KC,6D 7D,AD 4S,6.0,13.0,43.33,8.33,21.67,7.67,0.0,0.0,0.0,0.0,100.0,0.0
KH 5H,8C QD,5S 7C,QC 2S,AH 9D,JD 3H,15.5,35.0,18.83,14.33,13.33,3.0,0.0,0.0,100.0,0.0,0.0,0.0
JC 2D,4H KH,6D 5C,3C 7D,3H QS,AH 8C,16.33,37.0,20.67,2.33,14.67,9.0,0.0,0.0,100.0,0.0,0.0,0.0
7D 3H,KS 7C,KH AS,3S 2D,QH 5H,5S 2H,1.0,0.33,76.0,7.33,7.0,8.33,0.0,0.0,100.0,0.0,0.0,0.0
3S TH,6S 2H,2S 6C,AC 7C,QH JC,KH 3C,5.0,2.17,2.17,34.67,25.67,30.33,0.0,0.0,0.0,0.0,0.0,100.0
9D QD,8H QH,TH 5H,9C 6C,QS KS,8S 4H,7.0,3.0,7.0,51.0,8.0,24.0,0.0,0.0,100.0,0.0,0.0,0.0
TH KD,4H TD,AS 2D,7C 6S,7S 8D,9D JD,52.33,0.67,2.0,17.67,6.67,20.67,100.0,0.0,0.0,0.0,0.0,0.0
QS TS,9D KD,3H 8D,5S QD,5D 7C,KC 2D,35.33,8.67,14.0,10.17,22.83,9.0,0.0,0.0,0.0,0.0,100.0,0.0
4D 9D,2H 8D,5C 8H,7H AD,QC 6D,4C 3S,50.33,2.0,24.67,8.0,12.0,3.0,0.0,0.0,0.0,0.0,100.0,0.0
7S 4D,7D TD,5S KH,QD 5D,JH AC,4S 9H,12.0,1.83,12.33,15.0,48.17,10.67,0.0,0.0,0.0,0.0,100.0,0.0
9H 6C,9S QD,JS TS,KS TC,JC 2H,AC 7D,13.33,7.0,1.67,2.67,13.0,62.33,0.0,0.0,0.0,0.0,0.0,100.0
TC KS,9C 4S,6H 8C,5C 3D,3S 2H,8D 7H,10.67,4.33,30.67,9.33,7.33,37.67,100.0,0.0,0.0,0.0,0.0,0.0
5S 4C,QS 7C,4D 4H,AD 3D,5H 6H,6D KD,0.0,9.0,83.67,2.0,3.33,2.0,0.0,0.0,100.0,0.0,0.0,0.0
QD 6C,7C 7D,2D AH,5S 4S,QH 4H,2S 6S,9.33,5.67,53.33,9.67,16.33,5.67,0.0,100.0,0.0,0.0,0.0,0.0
3C AC,JH 3S,9H 9S,QH 6C,7D QC,8D 8C,14.78,24.11,0.78,23.28,26.94,10.11,16.67,16.67,16.67,16.67,16.67,16.67
TD 2S,AS 5C,8D TC,4H 7C,TH 9C,9S 6C,7.0,13.67,47.67,17.0,11.0,3.67,0.0,0.0,100.0,0.0,0.0,0.0
8D KH,4S AD,7H 7D,JC TD,8S TC,2H 2D,2.33,56.67,8.67,13.17,8.83,10.33,0.0,100.0,0.0,0.0,0.0,0.0
3C QC,8S TC,9H 6H,JC 3D,KH TS,4S AD,3.33,1.33,0.0,67.33,14.33,13.67,0.0,0.0,0.0,100.0,0.0,0.0
AS 8C,TC QD,7H 4C,2D 4H,JS KH,JH 7S,0.33,0.0,5.0,1.33,93.33,0.0,0.0,0.0,0.0,0.0,100.0,0.0
KD TD,5S AS,QS QH,7H QC,2C JH,JS TS,45.33,51.67,1.67,1.0,0.33,0.0,0.0,100.0,0.0,0.0,0.0,0.0
QS 5D,2H KS,6C 2C,QH TS,TD 9D,2S 6D,3.33,77.0,5.33,8.33,5.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0
AS 2D,6C JC,7S 7H,2C 5C,3S KS,QC 5S,2.67,41.67,8.0,1.67,32.67,13.33,0.0,0.0,100.0,0.0,0.0,0.0
4S 4C,AD 9C,2C 3C,3S 6C,6S TD,7C KS,63.0,0.0,12.5,20.67,2.17,1.67,0.0,0.0,100.0,0.0,0.0,0.0
8S 8D,9H 2S,9C 2D,QS 4D,TS 4S,TC 6S,75.0,0.83,0.83,1.33,4.5,17.5,100.0,0.0,0.0,0.0,0.0,0.0
TD 8H,KC JC,KD 2S,4S 7C,8C 5S,QD 9C,17.67,36.33,14.67,15.0,3.0,13.33,0.0,0.0,0.0,0.0,0.0,100.0
7D TD,TC QS,JH 6D,2S 2C,TH 4C,AH 9D,2.22,9.22,0.67,9.0,0.56,78.33,0.0,0.0,0.0,0.0,0.0,100.0
8S 9D,7S 5D,JS 3H,AS KD,5C TC,3S 8H,9.5,2.0,30.33,35.0,23.0,0.17,0.0,0.0,0.0,0.0,100.0,0.0
JH 9S,4C 9H,9C TS,QD TD,8C 5H,8H 7D,3.0,1.33,4.0,86.33,3.0,2.33,0.0,0.0,0.0,100.0,0.0,0.0
6C 2D,4H 8H,6H 6D,4D 2H,9S TH,9D 4C,1.11,33.61,6.44,0.28,57.94,0.61,0.0,100.0,0.0,0.0,0.0,0.0
5H 9C,6S 7C,TH KH,3H AH,QC JD,7S AC,3.33,2.33,20.33,10.17,62.0,1.83,0.0,0.0,0.0,0.0,100.0,0.0
QS 8D,5H 4D,AD 7D,7H TH,TC KH,JH 7C,9.33,26.0,10.33,1.33,17.33,35.67,0.0,0.0,0.0,0.0,0.0,100.0
6S 4C,JC JH,2H 7D,4S 3H,5C 8C,QS KD,10.67,30.67,6.0,9.67,19.33,23.67,0.0,100.0,0.0,0.0,0.0,0.0
5S 9C,8H 4C,6H AD,TS 2S,QC 5D,QS 7H,11.67,0.0,49.0,34.67,0.67,4.0,0.0,0.0,100.0,0.0,0.0,0.0
KC 7D,3H 2S,8C 8D,TC 3C,QH 7S,TD KS,5.5,20.0,26.33,36.0,3.67,8.5,0.0,0.0,0.0,100.0,0.0,0.0
KS JS,3S 6D,9S QH,4D 6C,KC 7C,TC AH,47.0,2.83,22.67,2.17,11.0,14.33,0.0,0.0,0.0,0.0,100.0,0.0
AD QD,7D AS,TC 4C,QS 6D,9D 9S,KC JS,80.33,0.0,1.0,0.0,0.0,18.67,100.0,0.0,0.0,0.0,0.0,0.0
4H 2C,2S AC,8C 6S,QC 8D,3H TC,JC 3C,1.33,71.33,13.5,9.5,3.0,1.33,0.0,100.0,0.0,0.0,0.0,0.0
QC AS,QH 5S,6H 9D,AC 8S,2D 4S,6D 4D,16.5,1.0,15.67,16.5,34.67,15.67,100.0,0.0,0.0,0.0,0.0,0.0
JC JH,TH KC,4S 2H,QC 9D,KH 7S,6D KS,79.33,12.78,3.33,3.33,0.78,0.44,100.0,0.0,0.0,0.0,0.0,0.0
2D 2C,4C QS,6H 6S,KH 2H,QC 8H,9C 3C,8.33,21.5,8.67,15.0,39.83,6.67,0.0,0.0,0.0,0.0,100.0,0.0
7D 3H,AC KD,JH 2H,JS QS,KC 7C,9C TC,10.0,66.0,7.5,14.83,0.0,1.67,0.0,0.0,50.0,50.0,0.0,0.0
TS AH,KD 5S,6H 5H,8H 9S,8S 3H,KH 9D,24.0,2.0,46.67,8.67,2.33,16.33,100.0,0.0,0.0,0.0,0.0,0.0
TH JC,5C KC,3S QS,6C QC,KH 3H,7D 9S,34.67,5.33,1.5,1.5,44.33,12.67,0.0,0.0,0.0,0.0,100.0,0.0
7S 5D,7H 6C,QH KS,8C 4D,2D AD,8D JH,9.67,3.0,34.67,1.0,35.0,16.67,0.0,0.0,100.0,0.0,0.0,0.0
9H QC,3D 2S,KC 3C,JH 3S,TH TC,7D 7H,22.33,3.0,19.67,10.33,34.33,10.33,0.0,0.0,100.0,0.0,0.0,0.0
4D 5C,6C 8D,6H 9S,5D 5S,7S 7C,TC 2H,14.5,4.33,3.33,14.5,61.33,2.0,50.0,0.0,0.0,50.0,0.0,0.0
2C TD,6D 2S,8D KD,QC 3C,QH 6S,7S 4H,11.83,2.83,51.0,1.33,2.0,31.0,0.0,0.0,100.0,0.0,0.0,0.0
7H 3C,JD 4S,4D 3S,8S AS,2H JC,6D TS,6.33,1.17,2.33,65.33,9.17,15.67,0.0,0.0,0.0,100.0,0.0,0.0
7D 6S,2C 3S,7C AC,JD 6H,2S 5C,TS QD,0.06,1.72,10.06,47.06,2.39,38.72,0.0,0.0,100.0,0.0,0.0,0.0
7C KC,4H 4C,5D 7D,AD QS,2D 2H,3C 6C,20.33,21.33,10.67,21.67,5.33,20.67,0.0,0.0,0.0,0.0,0.0,100.0
KH QC,7C 9H,6H 8S,6C 3C,9D AC,JS 6S,0.0,3.67,47.0,6.33,0.33,42.67,0.0,0.0,100.0,0.0,0.0,0.0
2C 3D,TH 9D,AH AC,AD JD,2H KD,6S 8H,0.0,79.67,4.0,11.67,0.0,4.67,0.0,100.0,0.0,0.0,0.0,0.0
AC 3D,JH TH,JD 9D,6D AD,2C JC,8H 9C,25.33,20.67,2.33,38.0,2.0,11.67,50.0,0.0,0.0,50.0,0.0,0.0
AS 5H,4D TC,AD 8S,8H 6D,9D 4C,9S 3D,60.5,10.33,9.5,15.0,2.33,2.33,100.0,0.0,0.0,0.0,0.0,0.0
3H 4D,9D 8H,8S 6C,2C TH,7D 5H,QS KS,21.67,2.67,2.67,30.0,2.67,40.33,0.0,0.0,0.0,0.0,0.0,100.0
TC AH,TS JD,9C 4S,KH 8H,KD JC,TH 5H,17.0,10.5,1.0,28.0,43.17,0.33,0.0,100.0,0.0,0.0,0.0,0.0
6C TC,KS 4C,7D TH,KD AH,8H 9C,5H 8C,17.67,19.67,0.0,61.67,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
3H KD,3D JS,8C 4C,KC 4H,TS 6D,7H AS,25.0,4.0,7.67,26.0,22.0,15.33,0.0,0.0,100.0,0.0,0.0,0.0
2C 5C,9S TS,6D 5S,8S 4C,3H 2H,9D 2S,0.5,37.5,2.5,49.33,7.67,2.5,0.0,0.0,0.0,100.0,0.0,0.0
5H 4D,AC 8D,9S 7C,3C 2S,2D QD,5D 8S,8.11,44.11,23.94,4.94,15.94,2.94,100.0,0.0,0.0,0.0,0.0,0.0
3S 4H,8H 8S,6S 4S,TH 6D,9S KS,9D KD,1.78,56.44,1.78,10.78,12.94,16.28,0.0,0.0,0.0,0.0,100.0,0.0
2H 2D,TS 7D,8D 3C,6C 7S,6S AH,5C 3D,8.33,8.5,2.83,4.17,63.0,13.17,0.0,0.0,0.0,0.0,100.0,0.0
QC 8D,5S 9D,TH 4S,7C 6S,2S 4D,8C 2H,17.0,4.33,77.67,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0
TC 8S,JS 5D,6H 9C,KD JC,5H 9D,2D 8H,60.67,0.83,20.17,5.83,2.5,10.0,100.0,0.0,0.0,0.0,0.0,0.0
2D KS,7D TH,JD 3D,AD 4C,8S 6H,4D 3S,20.33,9.33,9.0,21.67,19.0,20.67,100.0,0.0,0.0,0.0,0.0,0.0
7S KH,6S TS,JH 8H,5D KC,3C 2D,TC JC,3.33,13.0,14.33,3.67,2.17,63.5,0.0,0.0,0.0,0.0,0.0,100.0
7H 4D,7D AH,9C 9H,8C QH,8S TS,5S TC,1.67,3.67,88.67,2.0,3.33,0.67,0.0,0.0,100.0,0.0,0.0,0.0
9C 2S,4H 7D,QD KC,AH AS,TH 2C,KD 5D,0.0,1.33,15.17,79.0,0.0,4.5,0.0,0.0,0.0,100.0,0.0,0.0
2S QD,5C 7S,JD 3C,7D 4D,8D QC,8S 7C,15.78,9.89,13.44,32.56,8.44,19.89,0.0,0.0,0.0,100.0,0.0,0.0
5D 5C,KD KC,3D 6D,4H 2D,7C 6C,TS QS,8.67,46.33,16.17,13.33,8.5,7.0,0.0,100.0,0.0,0.0,0.0,0.0
9S 9C,3D QS,3C 7H,JD 8S,4S AS,7D KH,10.33,8.0,22.67,21.0,30.67,7.33,0.0,0.0,100.0,0.0,0.0,0.0
7S KS,KD 3S,8D AS,TC 6H,QH KC,JC 8C,0.11,0.44,15.78,24.44,47.44,11.78,0.0,0.0,0.0,100.0,0.0,0.0
2H 6D,9D 3C,2D 4H,AS TH,KS AD,KD 8H,45.33,17.67,1.67,9.83,14.17,11.33,100.0,0.0,0.0,0.0,0.0,0.0
7D QS,8H 8D,AH 9S,4D 4C,QC 5D,TS 2C,0.83,90.67,2.67,0.0,0.83,5.0,0.0,100.0,0.0,0.0,0.0,0.0
2H AH,5C 9H,8S AD,TC KD,JD 9C,2D 5H,28.0,9.33,42.33,12.67,4.67,3.0,50.0,0.0,50.0,0.0,0.0,0.0
8H 2S,AC 6H,KC TS,8D 6D,JD 5S,AS 7C,2.0,63.17,4.0,4.67,1.67,24.5,0.0,100.0,0.0,0.0,0.0,0.0
7D 3D,JH 2H,9C QS,QH 6C,7C 4D,4H 4C,4.06,15.39,30.56,12.89,5.39,31.72,0.0,0.0,100.0,0.0,0.0,0.0
AH 5D,JC 8H,3D 2H,6H TC,KH 7D,5C JS,15.67,2.83,0.0,1.67,1.33,78.5,0.0,0.0,0.0,0.0,0.0,100.0
AC JH,3C 7H,TC 9C,JS 2H,KC AS,8S 6S,2.67,4.0,32.67,12.33,17.67,30.67,0.0,0.0,0.0,0.0,100.0,0.0
5H 8C,6H QD,4H JH,2D 5S,QH KC,TC 7S,56.67,2.67,6.33,0.33,3.67,30.33,100.0,0.0,0.0,0.0,0.0,0.0
8D 2H,6H JD,8C 7S,4S 3H,9C 6C,4H QH,15.83,40.0,12.83,3.67,11.33,16.33,0.0,0.0,0.0,0.0,100.0,0.0
9S 5H,3S 5C,AC 6D,JS 5D,9C 7C,KS 4S,6.33,9.0,12.67,11.33,2.33,58.33,0.0,0.0,0.0,0.0,0.0,100.0
2S TH,5D KH,AC AH,6D KD,4C 8H,3C 4D,3.67,15.67,48.67,7.33,14.83,9.83,0.0,0.0,100.0,0.0,0.0,0.0
3C 2H,9D AC,QS AH,2C TH,5H 6C,9H 9C,3.67,15.83,69.17,3.0,6.67,1.67,0.0,0.0,100.0,0.0,0.0,0.0
4H 6H,3H 9D,QH 4D,7H 4S,KS 4C,TS 9S,5.25,1.0,3.58,79.92,3.58,6.67,0.0,0.0,0.0,100.0,0.0,0.0
2C KD,8H QC,AD 8S,5H TD,6H QS,7H 5C,36.0,10.67,21.67,9.33,8.0,14.33,100.0,0.0,0.0,0.0,0.0,0.0
AD 7D,TS 4S,2H AH,7S QS,8D JD,9D 2D,5.33,7.0,46.0,7.67,29.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0
8D 6D,JH 3H,JC KH,KD 9C,JD 9H,TC 2C,51.67,4.67,9.67,6.0,3.67,24.33,0.0,100.0,0.0,0.0,0.0,0.0
3S 7C,8H 2H,QH TD,7D 5D,AH TC,3C 4H,44.83,10.33,6.67,21.33,1.67,15.17,100.0,0.0,0.0,0.0,0.0,0.0
JS 7H,6C 5C,7D 8C,6S QC,JC JD,JH TH,0.06,6.72,2.06,14.06,69.06,8.06,0.0,100.0,0.0,0.0,0.0,0.0
2S KH,QS AD,4D 9H,8D 6D,TC QH,QC 6S,6.72,12.61,23.06,19.22,28.28,10.11,0.0,0.0,0.0,0.0,100.0,0.0
2S 5C,KD KH,AC 4S,7S 9H,8D TC,2H 4C,2.33,80.67,2.33,10.67,2.0,2.0,0.0,100.0,0.0,0.0,0.0,0.0
QD 6S,2C 5H,3C QS,9H JD,QH AH,KD 8S,4.0,9.33,19.0,44.0,11.33,12.33,0.0,0.0,0.0,100.0,0.0,0.0
2S TD,4D 8H,QH QS,6C QD,9S 2C,5H 3S,2.17,24.0,43.33,10.67,4.83,15.0,0.0,0.0,100.0,0.0,0.0,0.0
5C AD,2D JD,8C TH,KH JS,5S 8S,6H 2H,24.0,73.33,2.67,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2D 6D,JD 9S,JS 8H,5D 5H,3D TH,QS KD,61.0,6.33,5.0,14.0,8.67,5.0,100.0,0.0,0.0,0.0,0.0,0.0
5C 6C,4H 3C,AD JH,3H QS,AH JD,4C 9D,49.17,0.17,6.5,11.83,6.5,25.83,0.0,0.0,0.0,0.0,0.0,100.0
2H 7D,2C 6S,2D JH,KD 9C,KS 5S,7C TH,0.0,3.0,2.0,9.0,41.0,45.0,0.0,0.0,0.0,0.0,100.0,0.0
2D JH,8S AC,5S QH,6D JD,3C 4D,5D 7D,59.5,8.0,6.33,23.17,2.33,0.67,100.0,0.0,0.0,0.0,0.0,0.0
9C 5D,4H 7C,8D KH,6D 7H,9S 4D,QS TH,8.17,0.0,68.67,3.67,7.83,11.67,100.0,0.0,0.0,0.0,0.0,0.0
2D 5C,9D QH,8C 3H,AC 6S,TC JH,8S JS,87.17,0.17,1.5,4.17,0.17,6.83,100.0,0.0,0.0,0.0,0.0,0.0
7D 4H,AD 9H,KS 8H,7H 9S,2S KD,9D 6D,4.67,57.67,20.67,5.67,8.67,2.67,0.0,100.0,0.0,0.0,0.0,0.0
4D 6D,3C 2C,AC AD,9D KC,8S KS,TC 2S,4.33,0.67,95.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
TC 5C,7C KD,KH QD,AH 6C,3C 8S,5S 8H,15.5,5.67,18.33,48.33,4.5,7.67,0.0,0.0,0.0,100.0,0.0,0.0
AS 7S,7C TD,3H AD,4C TS,QD 9S,4H QH,61.5,8.67,6.0,3.83,18.33,1.67,0.0,50.0,0.0,50.0,0.0,0.0
TC JH,3S 7D,4C AC,2C 3D,9D 6S,2S QD,20.61,1.94,57.28,2.44,1.28,16.44,100.0,0.0,0.0,0.0,0.0,0.0
JS 3S,7C KH,KS 3D,8C 7D,4D 9D,4C AC,2.33,31.17,11.5,5.0,4.33,45.67,0.0,100.0,0.0,0.0,0.0,0.0
9C 4S,TH 4D,3H JD,9D QD,7S JH,3C 7H,0.0,66.67,2.5,9.67,4.17,17.0,0.0,0.0,0.0,100.0,0.0,0.0
KH 8H,JS 9S,TS AS,2C QS,5S 6D,QC 8D,29.0,9.67,50.67,4.67,3.33,2.67,0.0,0.0,100.0,0.0,0.0,0.0
AH 2C,7C 4D,6D 9C,TD 5S,4S TS,JH JC,4.33,3.67,0.67,1.0,7.0,83.33,0.0,0.0,0.0,0.0,0.0,100.0
3C 2H,8C QC,6C 6H,7S 7C,3H TD,TS KC,9.67,9.33,57.0,16.0,1.17,6.83,0.0,0.0,100.0,0.0,0.0,0.0
4D 8H,JD 9H,8C AC,JC 3H,JH 5D,AD KS,0.33,34.78,36.83,2.11,2.11,23.83,0.0,0.0,0.0,0.0,0.0,100.0
QC KC,5S QS,JD 7S,9C 6S,5D KS,4C 2S,77.17,0.0,1.67,2.67,18.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0
4S 2S,3C 5S,3S 4D,JD QC,AD AS,QH 5H,3.33,4.5,3.33,28.0,51.33,9.5,0.0,0.0,0.0,0.0,100.0,0.0
4D AD,QH 7S,TC QC,9D 3S,5C 8D,2H 6S,23.0,2.17,46.83,4.67,18.33,5.0,0.0,0.0,100.0,0.0,0.0,0.0
6S KD,8C 7D,7C TS,5H 2C,8H AS,AC 7S,1.11,5.44,0.44,92.44,0.28,0.28,0.0,0.0,0.0,100.0,0.0,0.0
6C QH,4S 6D,AH QS,8D QD,5S 2S,9H TD,0.17,2.17,5.33,2.33,85.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0
